L1,L2,L3,L4,L5,G1,G2,G3,G4,G5,aggregated
-,+,+,+,-,++,+,+,+,-,--
++,++,++,+,+,++,++,+,++,+,--
++,++,++,+,+,++,++,+,-,+,--
++,++,++,-,+,-,N/A,+,+,++,N/A
+,++,+,--,-,+,+,-,N/A,+,--
++,++,++,++,-,+,+,+,+,+,--
+,++,+,-,-,+,N/A,+,N/A,+,--
++,++,+,+,-,++,+,+,+,+,+
++,++,++,+,+,++,++,+,+,+,-
++,N/A,++,+,+,++,++,+,+,+,-
++,++,++,+,+,+,++,+,+,+,+
--,+,+,-,+,+,+,-,+,+,-
+,++,+,+,++,++,++,+,+,++,++
++,++,++,+,-,+,+,+,+,+,-
+,++,++,+,-,++,+,N/A,+,N/A,+
+,+,+,+,-,++,++,-,-,-,-
+,+,N/A,+,+,+,+,+,+,+,-
+,-,-,-,+,N/A,+,+,+,+,--
