id,Bar Chart,Box Plot,Error Bars I,Density Distribution I,Stacked Bar Charts,Gradient Plot,Density Distribution III,Mirrored Bar Chart I,Density Distribution II,Broken Line Graph I,Split Violin Plot,Error Bars II,Cumulative Bar Charts,Violin Plot,Beanplot,Mirrored Bar Charts II,Cumulative Distribution,Grouped Bar Charts,Asymmetric Beanplot,Broken Line Graph II
G1,14,0,0,8,0,0,2,5,5,1,4,0,0,0,1,2,0,1,2,0
G2,11,1,0,9,0,1,2,1,5,1,1,0,0,0,1,1,0,0,3,0
G3,1,16,5,0,1,0,0,0,0,0,1,2,0,4,3,0,0,0,8,0
G4,5,0,0,3,0,0,13,0,1,0,2,0,2,2,0,0,1,2,3,1
G5,4,2,0,3,0,2,7,1,4,0,4,0,2,0,1,1,1,0,3,1
G6,2,0,0,0,0,1,12,1,3,2,1,0,0,0,0,2,0,5,4,5
L7,15,0,0,0,1,0,0,4,0,2,0,0,0,0,1,6,0,4,0,0
L8,13,0,0,1,0,0,1,4,0,5,0,0,1,0,0,6,0,2,0,0
L9,15,0,0,2,0,1,0,4,0,5,0,0,0,0,1,4,0,3,0,1
L10,3,0,0,0,1,0,4,4,0,0,0,0,1,0,0,3,0,12,0,3
L11,1,0,0,0,1,0,6,4,0,0,0,0,1,0,0,1,0,10,1,7
all-tasks,7.636363636,1.727272727,0.454545455,2.363636364,0.363636364,0.454545455,4.272727273,2.545454545,1.636363636,1.454545455,1.181818182,0.181818182,0.636363636,0.545454546,0.727272727,2.363636364,0.181818182,3.545454545,2.181818182,1.636363636
global-tasks,7.20,0.60,0.00,4.60,0.00,0.80,7.20,1.60,3.60,0.80,2.40,0.00,0.80,0.40,0.60,1.20,0.40,1.60,3.00,1.40
local-tasks,9.4,0,0,0.6,0.6,0.2,2.2,4,0,2.4,0,0,0.6,0,0.4,4,0,6.2,0.2,2.2
aggregated-tasks,1,16,5,0,1,0,0,0,0,0,1,2,0,4,3,0,0,0,8,0
